Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RM","Machinery","608","Philippines","5907","Export Quantity","2455009","Agricultural tractors, total","2001","2001","No","250","E","Estimated value"
"RM","Machinery","608","Philippines","5907","Export Quantity","2455009","Agricultural tractors, total","2002","2002","No","25","A","Official figure"
"RM","Machinery","608","Philippines","5907","Export Quantity","2455009","Agricultural tractors, total","2003","2003","No","25","A","Official figure"
"RM","Machinery","608","Philippines","5907","Export Quantity","2455009","Agricultural tractors, total","2004","2004","No","5","A","Official figure"
"RM","Machinery","608","Philippines","5907","Export Quantity","2455009","Agricultural tractors, total","2005","2005","No","4","A","Official figure"
"RM","Machinery","608","Philippines","5907","Export Quantity","2455009","Agricultural tractors, total","2006","2006","No","1","E","Estimated value"
"RM","Machinery","608","Philippines","5907","Export Quantity","2455009","Agricultural tractors, total","2007","2007","No","14","A","Official figure"
"RM","Machinery","608","Philippines","5907","Export Quantity","2455009","Agricultural tractors, total","2008","2008","No","3","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455009","Agricultural tractors, total","1979","1979","1000 US$","484","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455009","Agricultural tractors, total","1980","1980","1000 US$","1831","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455009","Agricultural tractors, total","1981","1981","1000 US$","144","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455009","Agricultural tractors, total","1982","1982","1000 US$","33","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455009","Agricultural tractors, total","1983","1983","1000 US$","6","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455009","Agricultural tractors, total","1984","1984","1000 US$","47","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455009","Agricultural tractors, total","1985","1985","1000 US$","21","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455009","Agricultural tractors, total","1986","1986","1000 US$","16","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455009","Agricultural tractors, total","1989","1989","1000 US$","2","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455009","Agricultural tractors, total","1991","1991","1000 US$","25","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455009","Agricultural tractors, total","1992","1992","1000 US$","26","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455009","Agricultural tractors, total","1993","1993","1000 US$","10","E","Estimated value"
"RM","Machinery","608","Philippines","5922","Export Value","2455009","Agricultural tractors, total","1994","1994","1000 US$","10","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455009","Agricultural tractors, total","1995","1995","1000 US$","35","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455009","Agricultural tractors, total","1996","1996","1000 US$","1","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455009","Agricultural tractors, total","1997","1997","1000 US$","260","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455009","Agricultural tractors, total","1998","1998","1000 US$","1683","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455009","Agricultural tractors, total","1999","1999","1000 US$","205","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455009","Agricultural tractors, total","2000","2000","1000 US$","2043","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455009","Agricultural tractors, total","2001","2001","1000 US$","1536","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455009","Agricultural tractors, total","2002","2002","1000 US$","388","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455009","Agricultural tractors, total","2003","2003","1000 US$","342","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455009","Agricultural tractors, total","2004","2004","1000 US$","131","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455009","Agricultural tractors, total","2005","2005","1000 US$","182","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455009","Agricultural tractors, total","2006","2006","1000 US$","5","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455009","Agricultural tractors, total","2007","2007","1000 US$","37","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455009","Agricultural tractors, total","2008","2008","1000 US$","72","A","Official figure"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1961","1961","No","120","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1962","1962","No","123","A","Official figure"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1963","1963","No","155","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1964","1964","No","180","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1965","1965","No","215","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1966","1966","No","250","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1967","1967","No","280","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1968","1968","No","310","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1969","1969","No","340","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1970","1970","No","370","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1971","1971","No","400","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1972","1972","No","430","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1973","1973","No","460","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1974","1974","No","495","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1975","1975","No","525","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1976","1976","No","555","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1977","1977","No","585","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1978","1978","No","615","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1979","1979","No","650","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1980","1980","No","680","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1981","1981","No","710","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1982","1982","No","740","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1983","1983","No","770","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1984","1984","No","800","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1985","1985","No","830","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1986","1986","No","865","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1987","1987","No","900","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1988","1988","No","930","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1989","1989","No","960","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1990","1990","No","990","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1991","1991","No","1020","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1992","1992","No","1050","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1993","1993","No","1080","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1994","1994","No","1115","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1995","1995","No","1145","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1996","1996","No","1175","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1997","1997","No","1200","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1998","1998","No","1240","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","1999","1999","No","1265","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","2000","2000","No","1300","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","2001","2001","No","1330","E","Estimated value"
"RM","Machinery","608","Philippines","5116","In Use","2455004","Combine harvesters - threshers","2002","2002","No","1359","A","Official figure"
"RM","Machinery","608","Philippines","5607","Import Quantity","2455004","Combine harvesters - threshers","2007","2007","No","51","A","Official figure"
"RM","Machinery","608","Philippines","5607","Import Quantity","2455004","Combine harvesters - threshers","2008","2008","No","315","A","Official figure"
"RM","Machinery","608","Philippines","5607","Import Quantity","2455004","Combine harvesters - threshers","2009","2009","No","377","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455004","Combine harvesters - threshers","2007","2007","1000 US$","124","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455004","Combine harvesters - threshers","2008","2008","1000 US$","66","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455004","Combine harvesters - threshers","2009","2009","1000 US$","580.36","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1965","1965","1000 US$","290","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1966","1966","1000 US$","346","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1967","1967","1000 US$","311","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1968","1968","1000 US$","434","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1969","1969","1000 US$","640","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1970","1970","1000 US$","776","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1971","1971","1000 US$","244","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1972","1972","1000 US$","580","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1973","1973","1000 US$","476","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1974","1974","1000 US$","779","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1975","1975","1000 US$","1372","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1976","1976","1000 US$","1443","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1977","1977","1000 US$","848","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1978","1978","1000 US$","972","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1979","1979","1000 US$","1977","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1980","1980","1000 US$","2524","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1981","1981","1000 US$","753","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1982","1982","1000 US$","1929","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1983","1983","1000 US$","1572","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1984","1984","1000 US$","423","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1985","1985","1000 US$","478","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1986","1986","1000 US$","384","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1987","1987","1000 US$","344","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1988","1988","1000 US$","609","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1989","1989","1000 US$","952","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1990","1990","1000 US$","872","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1991","1991","1000 US$","896","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1992","1992","1000 US$","4423","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1993","1993","1000 US$","3320","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1994","1994","1000 US$","4941","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1995","1995","1000 US$","2396","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1996","1996","1000 US$","6085","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1997","1997","1000 US$","5154","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1998","1998","1000 US$","2507","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","1999","1999","1000 US$","2644","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","2000","2000","1000 US$","3218","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","2001","2001","1000 US$","1699","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","2002","2002","1000 US$","2180","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","2003","2003","1000 US$","2418","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","2004","2004","1000 US$","1397","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","2005","2005","1000 US$","1802","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","2006","2006","1000 US$","1447","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","2007","2007","1000 US$","2676","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455014","Harvester and threshers (trade)","2008","2008","1000 US$","975","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","1967","1967","1000 US$","1","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","1969","1969","1000 US$","9","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","1970","1970","1000 US$","1","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","1971","1971","1000 US$","3","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","1973","1973","1000 US$","6","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","1974","1974","1000 US$","2","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","1976","1976","1000 US$","34","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","1977","1977","1000 US$","9","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","1978","1978","1000 US$","1","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","1979","1979","1000 US$","2","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","1980","1980","1000 US$","12","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","1981","1981","1000 US$","95","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","1982","1982","1000 US$","7","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","1983","1983","1000 US$","35","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","1984","1984","1000 US$","33","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","1985","1985","1000 US$","105","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","1986","1986","1000 US$","126","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","1987","1987","1000 US$","51","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","1988","1988","1000 US$","84","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","1989","1989","1000 US$","12","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","1990","1990","1000 US$","13","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","1991","1991","1000 US$","71","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","1992","1992","1000 US$","33","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","1993","1993","1000 US$","5","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","1994","1994","1000 US$","16","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","1995","1995","1000 US$","10","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","1996","1996","1000 US$","139","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","1997","1997","1000 US$","30","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","1998","1998","1000 US$","231","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","1999","1999","1000 US$","40","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","2000","2000","1000 US$","45","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","2001","2001","1000 US$","40","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","2002","2002","1000 US$","432","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","2003","2003","1000 US$","441","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","2004","2004","1000 US$","393","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","2005","2005","1000 US$","319","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","2006","2006","1000 US$","365","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","2007","2007","1000 US$","378","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455014","Harvester and threshers (trade)","2008","2008","1000 US$","341","A","Official figure"
"RM","Machinery","608","Philippines","5116","In Use","2455003","Manure spreaders and Fertiliser distributors","2002","2002","No","148275","A","Official figure"
"RM","Machinery","608","Philippines","5607","Import Quantity","2455003","Manure spreaders and Fertiliser distributors","2007","2007","No","13","A","Official figure"
"RM","Machinery","608","Philippines","5607","Import Quantity","2455003","Manure spreaders and Fertiliser distributors","2008","2008","No","2","A","Official figure"
"RM","Machinery","608","Philippines","5607","Import Quantity","2455003","Manure spreaders and Fertiliser distributors","2009","2009","No","52.09","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455003","Manure spreaders and Fertiliser distributors","2007","2007","1000 US$","5","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455003","Manure spreaders and Fertiliser distributors","2008","2008","1000 US$","2","A","Official figure"
"RM","Machinery","608","Philippines","5116","In Use","2455013","Other Agricultural tractors (two-axle tractors)","2002","2002","No","61456","A","Official figure"
"RM","Machinery","608","Philippines","5607","Import Quantity","2455013","Other Agricultural tractors (two-axle tractors)","2007","2007","No","1823","A","Official figure"
"RM","Machinery","608","Philippines","5607","Import Quantity","2455013","Other Agricultural tractors (two-axle tractors)","2009","2009","No","1918","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455013","Other Agricultural tractors (two-axle tractors)","2007","2007","1000 US$","6639","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455013","Other Agricultural tractors (two-axle tractors)","2008","2008","1000 US$","7965","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455013","Other Agricultural tractors (two-axle tractors)","2009","2009","1000 US$","6339.92","A","Official figure"
"RM","Machinery","608","Philippines","5907","Export Quantity","2455013","Other Agricultural tractors (two-axle tractors)","2007","2007","No","3","A","Official figure"
"RM","Machinery","608","Philippines","5907","Export Quantity","2455013","Other Agricultural tractors (two-axle tractors)","2008","2008","No","2","A","Official figure"
"RM","Machinery","608","Philippines","5907","Export Quantity","2455013","Other Agricultural tractors (two-axle tractors)","2009","2009","No","9","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455013","Other Agricultural tractors (two-axle tractors)","2007","2007","1000 US$","31","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455013","Other Agricultural tractors (two-axle tractors)","2008","2008","1000 US$","57","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455013","Other Agricultural tractors (two-axle tractors)","2009","2009","1000 US$","56.52","A","Official figure"
"RM","Machinery","608","Philippines","5116","In Use","2455010","Pedestrian controlled tractors (single axle tractors)","2002","2002","No","1465101","A","Official figure"
"RM","Machinery","608","Philippines","5607","Import Quantity","2455010","Pedestrian controlled tractors (single axle tractors)","2007","2007","No","1426","A","Official figure"
"RM","Machinery","608","Philippines","5607","Import Quantity","2455010","Pedestrian controlled tractors (single axle tractors)","2008","2008","No","1714","A","Official figure"
"RM","Machinery","608","Philippines","5607","Import Quantity","2455010","Pedestrian controlled tractors (single axle tractors)","2009","2009","No","894","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455010","Pedestrian controlled tractors (single axle tractors)","2007","2007","1000 US$","1561","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455010","Pedestrian controlled tractors (single axle tractors)","2008","2008","1000 US$","1485","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455010","Pedestrian controlled tractors (single axle tractors)","2009","2009","1000 US$","594.42","A","Official figure"
"RM","Machinery","608","Philippines","5907","Export Quantity","2455010","Pedestrian controlled tractors (single axle tractors)","2007","2007","No","11","A","Official figure"
"RM","Machinery","608","Philippines","5907","Export Quantity","2455010","Pedestrian controlled tractors (single axle tractors)","2008","2008","No","1","A","Official figure"
"RM","Machinery","608","Philippines","5907","Export Quantity","2455010","Pedestrian controlled tractors (single axle tractors)","2009","2009","No","6","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455010","Pedestrian controlled tractors (single axle tractors)","2007","2007","1000 US$","7","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455010","Pedestrian controlled tractors (single axle tractors)","2008","2008","1000 US$","15","A","Official figure"
"RM","Machinery","608","Philippines","5922","Export Value","2455010","Pedestrian controlled tractors (single axle tractors)","2009","2009","1000 US$","9.36","A","Official figure"
"RM","Machinery","608","Philippines","5116","In Use","2455001","Ploughs (e.g. reversible and non-reversible ploughs)","2002","2002","No","8348930","A","Official figure"
"RM","Machinery","608","Philippines","5607","Import Quantity","2455001","Ploughs (e.g. reversible and non-reversible ploughs)","2007","2007","No","12","A","Official figure"
"RM","Machinery","608","Philippines","5607","Import Quantity","2455001","Ploughs (e.g. reversible and non-reversible ploughs)","2008","2008","No","120","A","Official figure"
"RM","Machinery","608","Philippines","5607","Import Quantity","2455001","Ploughs (e.g. reversible and non-reversible ploughs)","2009","2009","No","65","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455001","Ploughs (e.g. reversible and non-reversible ploughs)","2007","2007","1000 US$","18","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455001","Ploughs (e.g. reversible and non-reversible ploughs)","2008","2008","1000 US$","66","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455001","Ploughs (e.g. reversible and non-reversible ploughs)","2009","2009","1000 US$","14","A","Official figure"
"RM","Machinery","608","Philippines","5607","Import Quantity","2455006","Root or tuber harvesting machines","2008","2008","No","34","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455006","Root or tuber harvesting machines","2008","2008","1000 US$","0","A","Official figure"
"RM","Machinery","608","Philippines","5116","In Use","2455007","Threshing machines","2002","2002","No","1557942","A","Official figure"
"RM","Machinery","608","Philippines","5607","Import Quantity","2455007","Threshing machines","2007","2007","No","1659","A","Official figure"
"RM","Machinery","608","Philippines","5607","Import Quantity","2455007","Threshing machines","2008","2008","No","5","A","Official figure"
"RM","Machinery","608","Philippines","5607","Import Quantity","2455007","Threshing machines","2009","2009","No","6","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455007","Threshing machines","2007","2007","1000 US$","18","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455007","Threshing machines","2008","2008","1000 US$","1","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455007","Threshing machines","2009","2009","1000 US$","288.7","A","Official figure"
"RM","Machinery","608","Philippines","5116","In Use","2455012","Track-laying tractors (crawlers)","2002","2002","No","1496","A","Official figure"
"RM","Machinery","608","Philippines","5607","Import Quantity","2455012","Track-laying tractors (crawlers)","2007","2007","No","287","A","Official figure"
"RM","Machinery","608","Philippines","5607","Import Quantity","2455012","Track-laying tractors (crawlers)","2008","2008","No","167","A","Official figure"
"RM","Machinery","608","Philippines","5607","Import Quantity","2455012","Track-laying tractors (crawlers)","2009","2009","No","99","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455012","Track-laying tractors (crawlers)","2007","2007","1000 US$","32","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455012","Track-laying tractors (crawlers)","2008","2008","1000 US$","30","A","Official figure"
"RM","Machinery","608","Philippines","5622","Import Value","2455012","Track-laying tractors (crawlers)","2009","2009","1000 US$","9.51","A","Official figure"
"RM","Machinery","608","Philippines","5907","Export Quantity","2455012","Track-laying tractors (crawlers)","2009","2009","No","3","A","Official figure"
